id,probs
1,0.004731320776045322
2,0.10121846944093704
3,0.720467209815979
4,0.09801331162452698
5,0.0078273676335811615
6,0.034252170473337173
7,0.1332065314054489
8,0.0922568216919899
9,0.16331703960895538
10,0.05913939327001572
11,0.01987515389919281
12,0.2689497470855713
13,0.030809631571173668
14,0.04975114017724991
15,0.08784063160419464
16,0.026157645508646965
17,0.010343443602323532
18,0.0018700999207794666
19,0.004883518908172846
20,0.00567086786031723
21,0.10600478202104568
22,0.10656366497278214
23,0.015135645866394043
24,0.017995240166783333
25,0.0093807028606534
26,0.0703151524066925
27,0.005299355369061232
28,0.018765205517411232
29,0.4273892939090729
30,0.013346304185688496
31,0.02555682323873043
32,0.021947624161839485
33,0.024204980581998825
34,0.001824187464080751
35,0.05907398462295532
36,0.015153128653764725
37,0.167836531996727
38,0.006842837668955326
39,0.47665512561798096
40,0.020552687346935272
41,0.10449036955833435
42,0.037940897047519684
43,0.04613318666815758
44,0.002760468050837517
45,0.016010798513889313
46,0.056804660707712173
47,0.7554768323898315
48,0.018334873020648956
49,0.13319697976112366
50,0.8912361860275269
51,0.016841961070895195
52,0.005929883103817701
53,0.01467361394315958
54,0.005314904265105724
55,0.005384473130106926
56,0.8251978158950806
57,0.12076500803232193
58,0.09944106638431549
59,0.7294891476631165
60,0.08136066794395447
61,0.013432292267680168
62,0.022605419158935547
63,0.020784838125109673
64,0.03923816978931427
65,0.09100610017776489
66,0.7418848872184753
67,0.11015350371599197
68,0.026410095393657684
69,0.2003251165151596
70,0.005947901867330074
71,0.0807516798377037
72,0.6034817695617676
73,0.003984684124588966
74,0.015197196044027805
75,0.06725823879241943
76,0.1650804877281189
77,0.021989969536662102
78,0.2233777940273285
79,0.0859609991312027
80,0.0423751026391983
81,0.2728978991508484
82,0.03783831372857094
83,0.03618558123707771
84,0.5098980665206909
85,0.016685275360941887
86,0.8897340297698975
87,0.007968965917825699
88,0.007968965917825699
89,0.5155855417251587
90,0.01033382210880518
91,0.0034851711243391037
92,0.006623272318392992
93,0.0030008770991116762
94,0.0775468647480011
95,0.03566589578986168
96,0.14135614037513733
97,0.020519640296697617
98,0.026595231145620346
99,0.0377129465341568
100,0.03404034674167633
101,0.2755891978740692
102,0.33562618494033813
