id,probs
1,0.05611584708094597
2,0.11250977218151093
3,0.1676933467388153
4,0.11250977218151093
5,0.03653574734926224
6,0.04409754276275635
7,0.06405046582221985
8,0.05203647166490555
9,0.10288635641336441
10,0.05209707096219063
11,0.03273547813296318
12,0.07969982177019119
13,0.05611584708094597
14,0.14141318202018738
15,0.09396470338106155
16,0.0345967672765255
17,0.06557215005159378
18,0.029817912727594376
19,0.020831000059843063
20,0.056143663823604584
21,0.08309624344110489
22,0.0924663320183754
23,0.05438310652971268
24,0.217108353972435
25,0.024870077148079872
26,0.030485693365335464
27,0.02499595656991005
28,0.02765929140150547
29,0.019101973623037338
30,0.051574140787124634
31,0.05458206683397293
32,0.03660155087709427
33,0.050897933542728424
34,0.03729173541069031
35,0.07065586000680923
36,0.04167785122990608
37,0.05655541643500328
38,0.07503253221511841
39,0.13015539944171906
40,0.10329077392816544
41,0.12603910267353058
42,0.08004479110240936
43,0.04111829772591591
44,0.03923637419939041
45,0.031615473330020905
46,0.06244928762316704
47,0.32179880142211914
48,0.07012516260147095
49,0.13434796035289764
50,0.16865478456020355
51,0.03435290604829788
52,0.05286066234111786
53,0.04741547629237175
54,0.03206375613808632
55,0.03722625970840454
56,0.30880117416381836
57,0.23831738531589508
58,0.06697842478752136
59,0.08778806775808334
60,0.11372362077236176
61,0.05055522173643112
62,0.05487104877829552
63,0.053709015250205994
64,0.0797128975391388
65,0.14857561886310577
66,0.2594776153564453
67,0.1900177299976349
68,0.06589552015066147
69,0.08684664219617844
70,0.051184751093387604
71,0.2012609839439392
72,0.22485022246837616
73,0.03569962829351425
74,0.05837908387184143
75,0.09109234064817429
76,0.07540653645992279
77,0.06139378994703293
78,0.24421876668930054
79,0.12783637642860413
80,0.16597267985343933
81,0.1878492832183838
82,0.07559897750616074
83,0.06990049034357071
84,0.1800190508365631
85,0.11853064596652985
86,0.21900197863578796
87,0.040932632982730865
88,0.040932632982730865
89,0.21076814830303192
90,0.040932632982730865
91,0.04903796687722206
92,0.03607850894331932
93,0.04903796687722206
94,0.05262477323412895
95,0.13272419571876526
96,0.18526647984981537
97,0.16412235796451569
98,0.0784013643860817
99,0.04932563379406929
100,0.04568744823336601
101,0.279415488243103
102,0.24839584529399872
103,0.2474864274263382
104,0.31858769059181213
105,0.13092011213302612
106,0.10807501524686813
107,0.0665309876203537
108,0.06117275357246399
109,0.1558336615562439
110,0.06460462510585785
111,0.12935112416744232
112,0.08757124841213226
113,0.10246177762746811
114,0.10246177762746811
115,0.08142071217298508
116,0.08121442794799805
117,0.0799807533621788
118,0.1433786153793335
119,0.008937278762459755
120,0.25124430656433105
121,0.2050004005432129
122,0.2278142124414444
123,0.12077713757753372
124,0.22211800515651703
125,0.1303175389766693
126,0.08917560428380966
127,0.06900834292173386
128,0.150455042719841
129,0.01551402173936367
130,0.12780451774597168
131,0.06578613817691803
132,0.354495108127594
133,0.23096932470798492
134,0.04186633229255676
135,0.07288990914821625
136,0.00793739315122366
137,0.0537414513528347
138,0.09581050276756287
139,0.0695870965719223
140,0.20224487781524658
141,0.12450578063726425
142,0.08394459635019302
143,0.04336227849125862
144,0.010836598463356495
145,0.07569959759712219
146,0.07695356756448746
147,0.048996180295944214
148,0.20162852108478546
149,0.07879389822483063
150,0.08285447955131531
151,0.09043741226196289
152,0.0622650608420372
153,0.09883955866098404
154,0.13541828095912933
155,0.14258083701133728
156,0.4892956614494324
157,0.40626150369644165
158,0.007774390745908022
159,0.20896218717098236
160,0.05437609925866127
161,0.3022611737251282
162,0.20308592915534973
163,0.008030570112168789
164,0.14483582973480225
165,0.018828323110938072
166,0.11419202387332916
