id,probs
1,0.048954343237278763
2,0.09692699689591078
3,0.17434067727747493
4,0.09692699689591078
5,0.03391493352667019
6,0.040165451355890114
7,0.06488701234910321
8,0.05303615722066046
9,0.10544539459699642
10,0.047564468883340205
11,0.02887244268143163
12,0.07805169664561151
13,0.048954343237278763
14,0.12622404606373883
15,0.08751548078777849
16,0.03052901111687567
17,0.07446372261464729
18,0.02433495008190978
19,0.01978155688642247
20,0.08301795633483666
21,0.06966387314510558
22,0.08474315828612256
23,0.052455501677360794
24,0.2062773997944013
25,0.02479460591742011
26,0.028620214348818784
27,0.022782532556896107
28,0.024909764170134685
29,0.01171201943053879
30,0.04819009881797143
31,0.0498510600640828
32,0.034829355180000965
33,0.04414684307523753
34,0.04035530068260118
35,0.06633816376119406
36,0.03890585071248498
37,0.05002929368081499
38,0.08001488804968981
39,0.16302556955470604
40,0.08029169905067257
41,0.1392005667955004
42,0.07493916097859932
43,0.05102861022876359
44,0.04072307603401093
45,0.030245142193745855
46,0.05347656705215831
47,0.32313958107008167
48,0.07312877183411948
49,0.11836453548277603
50,0.14534540342960522
51,0.03448530991668408
52,0.05581350510445149
53,0.07445653612267256
54,0.028903491691586458
55,0.03422819776089181
56,0.35144823800016045
57,0.25472917357591507
58,0.06054225103184718
59,0.0914737870316108
60,0.11354178154331263
61,0.052541581126730796
62,0.05408527226319215
63,0.04840070594891466
64,0.08609822246999876
65,0.15063809739474343
66,0.32175044529793473
67,0.22115057978241714
68,0.0656023454092507
69,0.08376667343839761
70,0.05597533700358104
71,0.19107423120416822
72,0.24195010343340417
73,0.032783518240699916
74,0.059301019664172894
75,0.08109463463057098
76,0.05295718592160792
77,0.06282572441735601
78,0.2892461407414161
79,0.12044777155685038
80,0.22668037928209261
81,0.2163059250602195
82,0.06500595366957929
83,0.06085438397709475
84,0.18108972194592177
85,0.10628350598318625
86,0.2476927935805966
87,0.040092717776568976
88,0.040092717776568976
89,0.23295294445145176
90,0.040092717776568976
91,0.06075768668859616
92,0.034806806762510245
93,0.06075768668859616
94,0.05280357821921744
95,0.12895698684153478
96,0.2242074191586506
97,0.2109857441534383
98,0.07147748638555773
99,0.05829243407851892
100,0.04528279159014559
101,0.27395924468485666
102,0.25529819693515376
103,0.2488464324366182
104,0.3608162057339336
105,0.11661159220461881
106,0.12246681824025896
107,0.06953797459722177
108,0.055355067548180426
109,0.19235365662489046
110,0.06753283378790476
111,0.14116829222534943
112,0.09851127232405621
113,0.10168192889520444
114,0.10168192889520444
115,0.07606231244109707
116,0.08427502188826952
117,0.08136661574493442
118,0.13044781905635083
119,0.008012293694253492
120,0.24679906738519175
121,0.23065315482621718
122,0.23915855128827956
123,0.11919731965604141
124,0.2195699942585505
125,0.11919689960938062
126,0.09520723526617425
127,0.0703559761331275
128,0.14954695602741053
129,0.013393652373258735
130,0.12240191024271307
131,0.06294064202093919
132,0.3579442728885808
133,0.2213348849740322
134,0.0400110886191708
135,0.07331854742937949
136,0.006172493758473396
137,0.05464905512230356
138,0.10076889232133313
139,0.07108601456294417
140,0.23092536621440052
141,0.1272862822029044
142,0.0815586244700437
143,0.04272783674329739
144,0.009205467876336249
145,0.08066214412868877
146,0.08048199942266743
147,0.04882075150420295
148,0.21286119780718304
149,0.08024997060845207
150,0.09101042619400801
151,0.09277458461818833
152,0.06008808758508111
153,0.09626118624302815
154,0.13569889166554006
155,0.14941434905882434
156,0.46276875838474074
157,0.4789368196821291
158,0.0061840814920807174
159,0.23581315246172097
160,0.05932965143241886
161,0.2971447464848027
162,0.2042575874855198
163,0.006165985143600228
164,0.15560432010164293
165,0.012915205741629854
166,0.11670116467160474
167,0.5872542841023634
168,0.03468221537518168
169,0.29721865396916036
170,0.03468221537518168
171,0.11672548414440076
172,0.35287784135360645
173,0.6976933684271829
174,0.3627010936270939
175,0.09181070000423996
176,0.4317292981311215
177,0.13907188112219948
178,0.11727122792395539
179,0.4750414637430658
180,0.13814990494554502
181,0.132303640689435
182,0.48639642421426543
183,0.30495012677025857
184,0.0991057619124478
185,0.09873349888930938
186,0.22046605232943994
187,0.30862856086141255
188,0.04941689347401246
189,0.0672087974121599
190,0.1611384560358824
191,0.24149895977970492
192,0.529270731495864
193,0.18661462162683862
194,0.6329250914084124
195,0.37541437982471915
196,0.12130187424898231
197,0.05439563634259048
198,0.31248703397351263
199,0.10220944518722375
200,0.4581597880564833
201,0.045245921514160625
202,0.12106477440560237
203,0.15605181977777893
204,0.175220959145578
205,0.4484652546422747
206,0.18144435953781646
207,0.11685931987470988
208,0.27363208742184997
209,0.006874028904242713
210,0.05401128788435883
211,0.35161383862726325
